Date,Subject,Age,Sex,TrialNumber,BlockNumber,Block,VideoPath,AudioPath,SpeakerID,ListenerID,SpeakerDyad,ListenerDyad,SpeakerExtract,ListenerExtract,Condition,SpeakerSex,Duration,CorrectResp,Resp,LikertResp
2023-12-12 13:23:13.445939,18,m,21,31,2,va,./stim/processed_extracts/fake/6\4_5_va.mov,./stim/processed_extracts/audio/6/4_5_audio.wav,F3,M1,6,6,5,4,fake_wd,F,10,g,h,3
2023-12-12 13:23:13.445939,18,m,21,32,2,va,./stim/processed_extracts/fake/24\1_2_va.mov,./stim/processed_extracts/audio/24/1_2_audio.wav,M8,F5,24,24,2,1,fake_wd,M,7,g,g,2
2023-12-12 13:23:13.445939,18,m,21,33,2,va,./stim/processed_extracts/fake_ad/1\2_4_3_3_va.mov,./stim/processed_extracts/audio/1/2_4_3_3_audio.wav,F1,M1,2,3,4,3,fake_ad,F,10,g,h,4
2023-12-12 13:23:13.445939,18,m,21,34,2,va,./stim/processed_extracts/fake_ad/24\21_1_26_3_va.mov,./stim/processed_extracts/audio/24/21_1_26_3_audio.wav,M8,F5,26,21,3,1,fake_ad,M,8,g,g,3
2023-12-12 13:23:13.445939,18,m,21,35,2,va,./stim/processed_extracts/true/27\3_va.mov,./stim/processed_extracts/audio/27/3_audio.wav,M7,F7,27,27,3,3,TRUE,M,11,g,g,3
2023-12-12 13:23:13.445939,18,m,21,36,2,va,./stim/processed_extracts/true/32\1_va.mov,./stim/processed_extracts/audio/32/1_audio.wav,M10,F9,32,32,1,1,TRUE,M,14,g,g,3
2023-12-12 13:23:13.445939,18,m,21,37,2,va,./stim/processed_extracts/true/24\4_va.mov,./stim/processed_extracts/audio/24/4_audio.wav,F5,M8,24,24,4,4,TRUE,F,8,g,h,2
2023-12-12 13:23:13.445939,18,m,21,38,2,va,./stim/processed_extracts/fake/26\1_2_va.mov,./stim/processed_extracts/audio/26/1_2_audio.wav,M8,F6,26,26,2,1,fake_wd,M,9,g,h,4
2023-12-12 13:23:13.445939,18,m,21,39,2,va,./stim/processed_extracts/true/49\1_va.mov,./stim/processed_extracts/audio/49/1_audio.wav,F12,M15,49,49,1,1,TRUE,F,9,g,g,3
2023-12-12 13:23:13.446939,18,m,21,40,2,va,./stim/processed_extracts/true/13\6_va.mov,./stim/processed_extracts/audio/13/6_audio.wav,F4,M3,13,13,6,6,TRUE,F,18,g,g,3
2023-12-12 13:23:13.446939,18,m,21,41,2,va,./stim/processed_extracts/true/10\5_va.mov,./stim/processed_extracts/audio/10/5_audio.wav,F2,M4,10,10,5,5,TRUE,F,12,g,h,3
2023-12-12 13:23:13.446939,18,m,21,42,2,va,./stim/processed_extracts/true/31\7_va.mov,./stim/processed_extracts/audio/31/7_audio.wav,F8,M10,31,31,7,7,TRUE,F,10,g,g,3
2023-12-12 13:23:13.446939,18,m,21,43,2,va,./stim/processed_extracts/fake_ad/49\52_1_58_4_va.mov,./stim/processed_extracts/audio/49/52_1_58_4_audio.wav,M15,F12,58,52,4,1,fake_ad,M,7,g,g,3
2023-12-12 13:23:13.446939,18,m,21,44,2,va,./stim/processed_extracts/true/51\3_va.mov,./stim/processed_extracts/audio/51/3_audio.wav,M14,F14,51,51,3,3,TRUE,M,7,g,g,3
2023-12-12 13:23:13.446939,18,m,21,45,2,va,./stim/processed_extracts/fake/37\2_6_va.mov,./stim/processed_extracts/audio/37/2_6_audio.wav,M10,F11,37,37,6,2,fake_wd,M,12,g,h,3
2023-12-12 13:23:13.446939,18,m,21,46,2,va,./stim/processed_extracts/true/11\9_va.mov,./stim/processed_extracts/audio/11/9_audio.wav,F4,M2,11,11,9,9,TRUE,F,19,g,g,3
2023-12-12 13:23:13.446939,18,m,21,47,2,va,./stim/processed_extracts/true/16\4_va.mov,./stim/processed_extracts/audio/16/4_audio.wav,M3,F2,16,16,4,4,TRUE,M,7,g,h,3
2023-12-12 13:23:13.446939,18,m,21,48,2,va,./stim/processed_extracts/fake_ad/51\50_2_55_5_va.mov,./stim/processed_extracts/audio/51/50_2_55_5_audio.wav,M14,F14,55,50,5,2,fake_ad,M,14,g,h,4
2023-12-12 13:23:13.446939,18,m,21,49,2,va,./stim/processed_extracts/fake/28\2_4_va.mov,./stim/processed_extracts/audio/28/2_4_audio.wav,M8,F7,28,28,4,2,fake_wd,M,8,g,h,4
2023-12-12 13:23:13.446939,18,m,21,50,2,va,./stim/processed_extracts/true/58\3_va.mov,./stim/processed_extracts/audio/58/3_audio.wav,F15,M15,58,58,3,3,TRUE,F,9,g,g,4
2023-12-12 13:23:13.446939,18,m,21,51,2,va,./stim/processed_extracts/fake/13\1_4_va.mov,./stim/processed_extracts/audio/13/1_4_audio.wav,M3,F4,13,13,4,1,fake_wd,M,14,g,g,3
2023-12-12 13:23:13.446939,18,m,21,52,2,va,./stim/processed_extracts/fake_ad/39\35_7_44_1_va.mov,./stim/processed_extracts/audio/39/35_7_44_1_audio.wav,F9,M12,35,44,7,1,fake_ad,F,8,g,h,4
2023-12-12 13:23:13.446939,18,m,21,53,2,va,./stim/processed_extracts/true/16\3_va.mov,./stim/processed_extracts/audio/16/3_audio.wav,F2,M3,16,16,3,3,TRUE,F,6,g,g,3
2023-12-12 13:23:13.446939,18,m,21,54,2,va,./stim/processed_extracts/fake/16\1_2_va.mov,./stim/processed_extracts/audio/16/1_2_audio.wav,F2,M3,16,16,1,2,fake_wd,F,11,g,h,4
2023-12-12 13:23:13.446939,18,m,21,55,2,va,./stim/processed_extracts/fake/53\3_4_va.mov,./stim/processed_extracts/audio/53/3_4_audio.wav,M15,F13,53,53,3,4,fake_wd,M,13,g,g,3
2023-12-12 13:23:13.446939,18,m,21,56,2,va,./stim/processed_extracts/fake/7\1_2_va.mov,./stim/processed_extracts/audio/7/1_2_audio.wav,M4,F3,7,7,1,2,fake_wd,M,8,g,h,4
2023-12-12 13:23:13.447938,18,m,21,57,2,va,./stim/processed_extracts/true/40\1_va.mov,./stim/processed_extracts/audio/40/1_audio.wav,M10,F10,40,40,1,1,TRUE,M,7,g,g,3
2023-12-12 13:23:13.447938,18,m,21,58,2,va,./stim/processed_extracts/true/28\1_va.mov,./stim/processed_extracts/audio/28/1_audio.wav,M8,F7,28,28,1,1,TRUE,M,8,g,h,4
2023-12-12 13:23:13.447938,18,m,21,59,2,va,./stim/processed_extracts/fake/15\3_5_va.mov,./stim/processed_extracts/audio/15/3_5_audio.wav,M2,F3,15,15,5,3,fake_wd,M,17,g,h,3
2023-12-12 13:23:13.447938,18,m,21,60,2,va,./stim/processed_extracts/true/15\2_va.mov,./stim/processed_extracts/audio/15/2_audio.wav,M2,F3,15,15,2,2,TRUE,M,13,g,g,2
2023-12-12 13:23:13.447938,18,m,21,61,2,va,./stim/processed_extracts/fake_ad/10\4_8_8_6_va.mov,./stim/processed_extracts/audio/10/4_8_8_6_audio.wav,F2,M4,4,8,8,6,fake_ad,F,11,g,h,4
2023-12-12 13:23:13.447938,18,m,21,62,2,va,./stim/processed_extracts/true/24\3_va.mov,./stim/processed_extracts/audio/24/3_audio.wav,F5,M8,24,24,3,3,TRUE,F,10,g,h,2
2023-12-12 13:23:13.447938,18,m,21,63,2,va,./stim/processed_extracts/fake/10\3_6_va.mov,./stim/processed_extracts/audio/10/3_6_audio.wav,M4,F2,10,10,3,6,fake_wd,M,6,g,h,2
2023-12-12 13:23:13.447938,18,m,21,64,2,va,./stim/processed_extracts/true/11\7_va.mov,./stim/processed_extracts/audio/11/7_audio.wav,F4,M2,11,11,7,7,TRUE,F,22,g,h,4
2023-12-12 13:23:13.447938,18,m,21,65,2,va,./stim/processed_extracts/true/9\2_va.mov,./stim/processed_extracts/audio/9/2_audio.wav,M4,F1,9,9,2,2,TRUE,M,6,g,g,3
2023-12-12 13:23:13.447938,18,m,21,66,2,va,./stim/processed_extracts/fake/1\1_2_va.mov,./stim/processed_extracts/audio/1/1_2_audio.wav,M1,F1,1,1,1,2,fake_wd,M,17,g,h,4
